tweet_id,name,screen_name,retweet_count,text,created_at,favourite_count,hashtags,status_count,location,source_device
1485691150485049344,Patrick Low,Patrick84058950,0,@MemyselfandI019 @SpokespersonCHN It's noted that America had hold USD 9.5 billions of fund belong to Afghanistan and that is being ridiculous..why not use it to buy food and distribute it to the people there?,2022-01-24 19:09:07+00:00,1,[],1790,,Twitter for Android
1485691081756979203,Mr. Third eye gucci,MTatersalad,0,@yrulaughing418 Bc Corp and; Pubic media either simps for war or goes  that the Pres isn’t  thirsty enough.  Recall the only time Trump got real praised was when he bombed Syria.   The only time Biden got real anger and; heat was when he withdrew troops from Afghanistan(who there now starving),2022-01-24 19:08:51+00:00,1,[],46365,,Twitter for iPhone
1485691037062418442,Mahmood Farooq,tigerpk85,0,@mjdawar It is a well known fact that your master the ex govt in Afghanistan is no more. So now you can cry and plz cry loud.  We are enjoying.,2022-01-24 19:08:40+00:00,0,[],35846,,Twitter for Android
1485690887636090883,Angela Jane,AngelaJanetime,0,"I’m gonna say it, fuck Joe Biden and the financial elite that again forced our hand to chose between two politicians who care nothing about human rights and empathetic policies that protect people. Afghanistan is in a genocide, and at the hands of the Biden administration. #Biden",2022-01-24 19:08:05+00:00,1,"[{'text': 'Biden', 'indices': [274, 280]}]",3678,,Twitter Web App
1485690875518795776,jpb0332,jb0332,0,"Did you see US comedian on John Bishop show? Lovely insightful comment comparing Biden with Boris and; both have issues with withdrawal - for Biden it was reference to Afghanistan, however we know what she was referring to with Boris - Sadly that is where he is the most productive!",2022-01-24 19:08:02+00:00,0,[],5531,,Twitter Web App
1485690850432753666,Rxvxl375,rxvxl375,0,"@jakelodion @cnni Maybe, but didn’t the American invasion of Vietnam and Afghanistan both fail?",2022-01-24 19:07:56+00:00,5,[],9,,Twitter for iPhone
1485690850130776069,James Ross moylan,jamesmoylan77,0,"@Nigel_Farage International currency speculator Farage etc,please don't fund extremism in Ireland Afghanistan  Ukraine for cash on lots of dead people if you can get a war,kerching.  It's worse than the Aztecs as is the dark Web you support by marketing Crypto.",2022-01-24 19:07:56+00:00,0,[],27882,,Twitter for Android
1485690849371566081,Oscar Von Reuenthal,OscarVReuenthal,0,"@DanTypo @kimmie_c_ So do these people it would seem.  It's as our activities in Iraq, Vietnam and Afghanistan never happened.",2022-01-24 19:07:55+00:00,1,[],97127,,Twitter Web App
1485690811140485122,Zeus,Roneh922,0,"Biden admin says it may not be able to evacuate Americans from Ukraine if Russia invades https://   MY GOD!!!!!  Trump would have had the Americans out in two day from both Ukraine and Afghanistan.  What kind, in my opinion, MANIAC do we have in the white house?",2022-01-24 19:07:46+00:00,0,[],464,,Twitter Web App
1485690716684759045,GusGoken,GusGoken,0,@POTUS and @VP failures  Afghanistan  The border Covid Crime The economy  Energy independence Russia China Schools  @POTUS and @VP successfully  Divided the country into two groups. You're either a Democrat or You're a RACIST..  SHAME ON #DopeyJoeB          and; #EmbarrassedbyHarris,2022-01-24 19:07:24+00:00,0,"[{'text': 'DopeyJoeB', 'indices': [238, 248]}, {'text': 'EmbarrassedbyHarris', 'indices': [264, 284]}]",3669,,Twitter for Android
1485690684334084105,Ronda L Norlock,2bdfclt,0,"@TLeeBurnham @brithume Been saying!  Even in Afghanistan! The government has instant access to all those passports, what country they last entered. BULLSHIT when Biden/VP HO and; Psaki say they have no way of knowing!",2022-01-24 19:07:16+00:00,1,[],2142,,Twitter for iPad
1485690656446107649,Debbie R Earnst,drearnst,0,"Biden wants to prevent another Afghanistan, lol He's given Afghanistan to China and now he's giving the Ukraine to Russia.  WHY is the #1 question....let's ask the Trilateral Commission!",2022-01-24 19:07:09+00:00,0,[],1669,,Twitter Web App
1485690642047148032,Amir,Amir33503393,0,"@kalashman123 Yeah those people are the worst and are cancerous.   But I don't think the Islampaal falls into that category. His location is literally ""Great Afghanistan"" and I've seen many anti-Pakistan tweets from him in the past.",2022-01-24 19:07:06+00:00,0,[],97,,Twitter Web App
1485690628084273154,Ben 🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿,BWoodzy99,0,"@bootydust17 @ChopperVee Then let the people of Afghanistan starve, terrorist infiltration to grow, surrender the ability to have any influence in the future and send a gift to Iran",2022-01-24 19:07:03+00:00,0,[],12098,,Twitter for Android
1485690626540806146,Zozoulia 🇺🇲🇮🇱 זוזוליה,zozoulia,0,@RachelLSolomon7 The joke is that the #Norwegians are naive enough to think that talking to these medieval primitives will improve #HumanRights in #Afghanistan.,2022-01-24 19:07:02+00:00,2,"[{'text': 'Norwegians', 'indices': [38, 49]}, {'text': 'HumanRights', 'indices': [131, 143]}, {'text': 'Afghanistan', 'indices': [147, 159]}]",1750,,Twitter for Android
1485690608777838597,Peter Kurilecz,RAINbyte,0,@JenGriffinFNC i'm going to take a SWAG and say that the folks in Foggy Bottom didn't do a lessons learned assessment after the Afghanistan debacle,2022-01-24 19:06:58+00:00,0,[],63108,,Twitter Web App
1485690563303256064,Ahsanullah,AhsanOmari,0,@FoxNews @JesseBWatters I gratuated from school in 2017 but I cant continues my studies in Afghanistan because of poverty and I cant leave Afghanistan  because Im poor Please anyone help me to leave Afghanitan here not jobs and here economic problems  Send me message or send mesage whatsapp +93744072516,2022-01-24 19:06:47+00:00,0,[],81,,Twitter for Android
1485690555593945088,Carl,choleman69,1,@SenSchumer @SpeakerPelosi   Republicans want Biden to get into this war. It’s a no win situation. Republicans will annihilate Biden if this goes bad and it will go bad. Look what they did to him getting out of Afghanistan. They want to impeach him if they take the house.,2022-01-24 19:06:45+00:00,0,[],3663,,Twitter for iPhone
1485690547851436033,Maurice Naggles,mo_naggles,0,"@worldsbestbet Dude I’m in class right now, surely making every single person within 10 ft of me exponentially dumber. Keep mumbling about net gains and Afghanistan… makes no sense.",2022-01-24 19:06:44+00:00,2,[],1014,,Twitter for iPhone
1485690527290822660,El Duderino 🌊,lockedcut,0,@TVietor08 Let’s remember how the media reacted when people chose to stay in Afghanistan.,2022-01-24 19:06:39+00:00,1,[],7398,,Twitter for iPhone
1485690489114406919,Gayle Taylor,GayleTa59664628,0,"@davezang @TommyTopGun55 @Capitalist_pigg @tedcruz And we wouldn’t have US citizens left in Afghanistan, $80B worth of military equipment and blood of 13 brave American servicemen and women left there!",2022-01-24 19:06:30+00:00,0,[],2016,,Twitter for iPhone
1485690486027341825,Emmanuel Steiner,emmanias,0,@ulrichspeck UK has its own agenda and GB reputation to build ie aside their persistent frustration with Russia.USA has an opportunity to flex for its allies after Afghanistan debacle. Germany knows all these threats and moves only shift towards conflict because Russia will never blink.,2022-01-24 19:06:29+00:00,0,[],24903,,Twitter for Android
1485690483875663876,Ahsanullah,AhsanOmari,0,@itvnews @PaulBrandITV I gratuated from school in 2017 but I cant continues my studies in Afghanistan because of poverty and I cant leave Afghanistan  because Im poor Please anyone help me to leave Afghanitan here not jobs and here economic problems  Send me message or send mesage whatsapp +93744072516,2022-01-24 19:06:28+00:00,0,[],81,,Twitter for Android
1485690480272805888,ObamaBinLaden,0bamaBinLaden69,0,"@houston_cf Exactly, any American left behind in Afghanistan or Ukraine deserves to be left.",2022-01-24 19:06:27+00:00,0,[],66,,Twitter for Android
1485690457501978630,mohammad,republicaniran,0,Norway seeks to exploit Afghanistan's mines That is why they are talking to the Taliban #Norway #Taliban #Afghanistan,2022-01-24 19:06:22+00:00,2,"[{'text': 'Norway', 'indices': [88, 95]}, {'text': 'Taliban', 'indices': [96, 104]}, {'text': 'Afghanistan', 'indices': [105, 117]}]",339,,Twitter for Android
1485690364673466373,Willi,LightMeUpWill,0,Global affairs have been awol since Afghanistan ,2022-01-24 19:06:00+00:00,0,[],24205,,Twitter for iPhone
1485690357715288069,Ameer Momand,BaradarMullah,0,@Mashavi007 @MJalal313 Who said it's wrong. I am saying why were they not wearing it in Afghanistan? They are being hypocrites. If they wear a mask. People will follow them. It will be good thing instead of faking it infront of international media.,2022-01-24 19:05:58+00:00,0,[],2949,,Twitter for Android
1485690299913420810,Matt Harper,MattHar78290530,0,@racetrackandy @AmerMilNews Send them to Afghanistan,2022-01-24 19:05:44+00:00,1,[],215,,Twitter for iPhone
1485690287716507650,D. A.,DonAsseClass,0,"@myoldsowell @Kidsneedschool1 @OsseChi @alexaforcouncil @juliej_won @tiffany_caban @ShahanaFromBK @SandyforCouncil @LincolnRestler @AmandaFariasNYC Also at least most of that welfare money gets distributed across the country and helps most local communities, while the mil-ind welfare benefits a few and alot of that money goes to bad people overseas (see Afghanistan).  Its no contest how one is worse than the other",2022-01-24 19:05:42+00:00,0,[],113,,Twitter Web App
1485690287213236225,Guenhita Valdeverde,GayValverde,0,@mtaibbi Don't tell mama that I'm in Afghanistan.,2022-01-24 19:05:41+00:00,0,[],10,,Twitter for Android
1485690271484448771,(NSA) National Shitposting Agency,glenn_mcneil,1,"Get @JoeBiden out now!  He's about to start WW3. Hiding won't solve this. The moment Russia invades Ukraine, China will invade Taiwan.   And Joe will hide in his basement, and; the mainstream media will call him a genius, like when he left hundreds to die in Afghanistan.",2022-01-24 19:05:38+00:00,2,[],48958,,Twitter for Android
1485690267860615170,Tim@headwaters,Timheadwaters1,2,@brithume Because no one was ever held accountable for Afghanistan they are literally making the same mistakes less than 1 year later.  Good grief,2022-01-24 19:05:37+00:00,5,[],2429,,Twitter for iPhone
1485690217570910208,Brendan McLoughlin,Alert_Alarms,0,It's easy see why America got out of Afghanistan ASAP in the end. They saw Russia and; China had pulled the wool over their eyes.,2022-01-24 19:05:25+00:00,0,[],4699,,Twitter for Android
1485690207542206465,Nabheet Singh Sandhu,NabheetS,0,"@altNOAA Except for Vietnam, Iraq and Afghanistan. The problem is always implementation when one Imperialist nation tries to interfere in another Imperialist’s affairs. It always causes death and destruction.",2022-01-24 19:05:22+00:00,0,[],11119,,Twitter for iPhone
1485690113887817743,Mehwish Aslam,mehwish_tweets,0,@unapologeticAnk @Advpunjabimunda @Ammara_Kazi Reality is ttp wants islamic system in pakistan like afghanistan but isi and pak army are anti-islamic so they are against ttp,2022-01-24 19:05:00+00:00,0,[],1419,,Twitter Web App
1485690076734664711,Tim Bober,bober_ti,0,@GeorgePapa19 Trump surrendered in Afghanistan and trump sucked off putin for 4 years. Hmmmm,2022-01-24 19:04:51+00:00,0,[],19833,,Twitter for iPhone
1485690043088109568,LCND,PittCogNeuro,0,"@Raamana_ Both. The US were Hussein's allies in the Iran-Iraq war and; supported Bin Laden's forces in Afghanistan. India has done it a lot wrt Pakistan.  There is a very long list of examples of allying w deplorable bc they have the ""right"" enemies, only for it to cause worse issues later",2022-01-24 19:04:43+00:00,1,[],2025,,Twitter Web App
1485690029166923778,Robert Bodine,RobertBodine5,0,@HollyWoodStarR9 @RSBNetwork Weather I'm a democrat or republican.. The facts are the facts.. Trump was proud if bypassing the Afghanistan government if you don't recall..watch his videos  Trump bypassed and was given full control to the taliban... Democrats not democrats  Biden did ok at cleaning up.,2022-01-24 19:04:40+00:00,0,[],7994,,Twitter for Android
1485689996136828929,Adam Kotsko,adamkotsko,3,"Liberals and academics both share the tendency that if they can imagine a good version of something, they should support the actual version in the hopes of approximating their ideal. That's what led a lot of smart people to support the wars in Afghanistan and Iraq, for example.",2022-01-24 19:04:32+00:00,32,[],50547,,Twitter for Android
1485689993590886403,Shinwari🇦🇫🏳,Yahya_Khan9,0,"@mjdawar @BushraGohar Your party is also a disease that effect the peace of Afghanistan, PTM PDM or what so ever enjoy your freedom under #TTP and we d Afghans finally found out that entire Republic was installed in afg which where puppets and fled show how fake there weak state was, never again.",2022-01-24 19:04:31+00:00,0,"[{'text': 'TTP', 'indices': [138, 142]}]",695,,Twitter for Android
1485689931351605251,Serpico74,Serpico741,0,"@Roy_Gutman How about it failed Iraq, Afghanistan, Libya, Syria, Venezuela and Yemen policy?",2022-01-24 19:04:17+00:00,0,[],13227,,Twitter for iPhone
1485689840498876424,Majestic12 Antifa Super Soldier,T3hmaj3stic12,0,@gwensnyderPHL There was a brief moment where they were experts on Afghanistan too.   Jackasses of all trades.,2022-01-24 19:03:55+00:00,4,[],20835,,Twitter for iPhone
1485689831917330435,Dr Wais Durani,DrWaisDurani,0,"@IMoussardC @OCHAAfg @WFP_Afghanistan @IOMAfghanistan @UNICEFAfg @WHOAfghanistan @ACBAR_AFG @UNHCRAfg @FAOAfghanistan Unfortunately in Afghanistan the humanitarian organizations have no advance prepration and a clear emergency response plan.  Respond to the needs take place after a long assessment.  True, assessment is required but not such long to put the victims in a bad sitution.",2022-01-24 19:03:53+00:00,0,[],115,,Twitter Web App
